지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2022-11-03 12:59,13.1,0,255.7,4.8,1008.5,1018.8,45,4.36,2280
108,2022-11-03 13:00,13.1,0,247.4,4.7,1008.5,1018.8,46,4.37,2280
108,2022-11-03 13:01,13.1,0,266.8,3.8,1008.5,1018.8,46.6,4.38,2280
108,2022-11-03 13:02,13,0,263.2,4,1008.5,1018.8,46.6,4.39,2280
108,2022-11-03 13:03,13,0,258.8,3.8,1008.5,1018.8,46.2,4.39,2280
108,2022-11-03 13:04,13,0,265.3,3,1008.5,1018.8,46.7,4.4,2280
108,2022-11-03 13:05,13,0,283.5,2.1,1008.5,1018.8,47.2,4.41,2280
108,2022-11-03 13:06,13,0,262.8,2.4,1008.5,1018.8,45.6,4.42,2280
108,2022-11-03 13:07,13,0,272.4,2.2,1008.5,1018.8,46.2,4.43,2280
108,2022-11-03 13:08,13,0,271.5,3,1008.5,1018.8,47.1,4.44,2280
108,2022-11-03 13:09,12.9,0,248.8,3,1008.5,1018.8,46.2,4.44,2280
108,2022-11-03 13:10,12.9,0,264.5,3,1008.6,1018.9,46.4,4.45,2280
108,2022-11-03 13:11,12.9,0,256.8,3,1008.6,1018.9,47.6,4.46,2280
108,2022-11-03 13:12,12.9,0,275.6,2.8,1008.6,1018.9,47.3,4.46,2280
108,2022-11-03 13:13,12.9,0,293.7,3.2,1008.7,1019,47.3,4.47,2280
108,2022-11-03 13:14,12.8,0,283.4,3.9,1008.6,1018.9,47.8,4.48,2280
108,2022-11-03 13:15,12.8,0,294.9,4.3,1008.7,1019,46.4,4.48,2280
108,2022-11-03 13:16,12.8,0,272.9,3.1,1008.7,1019,47.3,4.49,2280
108,2022-11-03 13:17,12.8,0,266.3,2.2,1008.7,1019,49.2,4.49,2280
108,2022-11-03 13:18,12.8,0,263.2,3.4,1008.7,1019,48.5,4.5,2280
108,2022-11-03 13:19,12.8,0,265.9,3.1,1008.7,1019,48.6,4.5,2280
108,2022-11-03 13:20,12.8,0,260.2,1.6,1008.7,1019,48.1,4.51,2280
108,2022-11-03 13:21,12.7,0,312.8,3.3,1008.7,1019,48.3,4.52,2280
108,2022-11-03 13:22,12.7,0,284.4,3.3,1008.7,1019,49.6,4.52,2280
108,2022-11-03 13:23,12.7,0,292.8,4.4,1008.6,1018.9,49.3,4.53,2280
108,2022-11-03 13:24,12.6,0,300.4,4.7,1008.6,1018.9,49.7,4.54,2280
108,2022-11-03 13:25,12.6,0,279.7,4.6,1008.6,1018.9,49.2,4.54,2280
108,2022-11-03 13:26,12.6,0,288.1,4.5,1008.6,1018.9,49.8,4.55,2280
108,2022-11-03 13:27,12.6,0,285.6,4.3,1008.6,1018.9,48.7,4.56,2280
108,2022-11-03 13:28,12.6,0,299.3,3.5,1008.6,1018.9,48.9,4.57,2280
108,2022-11-03 13:29,12.6,0,313.6,2.5,1008.6,1018.9,49.2,4.58,2280
108,2022-11-03 13:30,12.6,0,256.8,1.9,1008.6,1018.9,50.2,4.58,2280
108,2022-11-03 13:31,12.6,0,257.5,2.1,1008.6,1018.9,50.7,4.59,2280
108,2022-11-03 13:32,12.6,0,276.6,2.2,1008.6,1018.9,51.4,4.6,2280
108,2022-11-03 13:33,12.6,0,271.4,1.5,1008.6,1018.9,50.2,4.6,2280
108,2022-11-03 13:34,12.6,0,286.1,2.3,1008.6,1018.9,50.3,4.61,2280
108,2022-11-03 13:35,12.6,0,289.9,2.6,1008.6,1018.9,50.3,4.61,2280
108,2022-11-03 13:36,12.6,0,291.3,2.2,1008.6,1018.9,50.8,4.61,2280
108,2022-11-03 13:37,12.5,0,237.9,2,1008.6,1018.9,52.2,4.62,2280
108,2022-11-03 13:38,12.5,0,241.9,3.6,1008.6,1018.9,51.6,4.62,2280
108,2022-11-03 13:39,12.5,0,248.1,4,1008.6,1018.9,52.6,4.63,2280
108,2022-11-03 13:40,12.5,0,257.8,4.1,1008.6,1018.9,52.6,4.64,2280
108,2022-11-03 13:41,12.5,0,252.3,4.1,1008.6,1018.9,52.1,4.64,2280
108,2022-11-03 13:42,12.5,0,258.3,3.8,1008.5,1018.8,51.9,4.65,2280
108,2022-11-03 13:43,12.5,0,279.5,3.5,1008.5,1018.8,52.3,4.66,2280
108,2022-11-03 13:44,12.5,0,266.7,1,1008.6,1018.9,52.5,4.66,2280
108,2022-11-03 13:45,12.5,0,241,1.5,1008.6,1018.9,53.3,4.67,2280
108,2022-11-03 13:46,12.5,0,283.1,2.3,1008.6,1018.9,53.9,4.68,2280
108,2022-11-03 13:47,12.5,0,292.7,3.9,1008.6,1018.9,53.3,4.68,2280
108,2022-11-03 13:48,12.5,0,288.9,4.2,1008.6,1018.9,50.6,4.69,2280
108,2022-11-03 13:49,12.5,0,281.1,2.8,1008.6,1018.9,52.7,4.7,2280
108,2022-11-03 13:50,12.5,0,266,2.9,1008.6,1018.9,53.6,4.7,2280
108,2022-11-03 13:51,12.5,0,290.2,3.2,1008.7,1019,53.3,4.71,2280
108,2022-11-03 13:52,12.5,0,283.9,3,1008.7,1019,54.3,4.71,2280
108,2022-11-03 13:53,12.5,0,286.8,2.7,1008.7,1019,53.3,4.72,2280
108,2022-11-03 13:54,12.5,0,293.5,2.8,1008.8,1019.1,52.6,4.72,2280
108,2022-11-03 13:55,12.5,0,290.6,2.1,1008.8,1019.1,53.2,4.73,2280
108,2022-11-03 13:56,12.5,0,303.3,2.6,1008.8,1019.1,54,4.73,2280
108,2022-11-03 13:57,12.5,0,286.4,3,1008.8,1019.1,53.8,4.74,2280
108,2022-11-03 13:58,12.5,0,279.5,3.2,1008.7,1019,54.3,4.74,2280
108,2022-11-03 13:59,12.5,0,287.1,3.3,1008.7,1019,53.9,4.75,2280
108,2022-11-03 14:00,12.5,0,318.1,3.4,1008.7,1019,53.9,4.75,2280
108,2022-11-03 14:01,12.5,0,306.6,2.6,1008.8,1019.1,54.8,4.76,2280
108,2022-11-03 14:02,12.4,0,297.7,2.6,1008.8,1019.1,54.8,4.76,2280
108,2022-11-03 14:03,12.4,0,291.6,2.7,1008.8,1019.1,55.1,4.76,2280
108,2022-11-03 14:04,12.4,0,287.6,3.5,1008.8,1019.1,54.8,4.77,2280
108,2022-11-03 14:05,12.3,0,293.8,3.7,1008.8,1019.1,55.5,4.77,2280
108,2022-11-03 14:06,12.3,0,301.1,3.9,1008.8,1019.1,55.9,4.77,2280
108,2022-11-03 14:07,12.3,0,296.2,3.4,1008.8,1019.1,55.1,4.78,2280
108,2022-11-03 14:08,12.3,0,301.6,3.7,1008.7,1019,56.3,4.78,2280
108,2022-11-03 14:09,12.2,0,287.8,3.3,1008.7,1019,55.3,4.78,2280
108,2022-11-03 14:10,12.2,0,239.6,3,1008.7,1019,55.3,4.79,2280
108,2022-11-03 14:11,12.2,0,258.8,2.6,1008.6,1018.9,55.6,4.79,2280
108,2022-11-03 14:12,12.2,0,283.3,3.1,1008.6,1018.9,55.7,4.8,2280
108,2022-11-03 14:13,12.2,0,257.3,3.4,1008.5,1018.8,55.4,4.8,2280
108,2022-11-03 14:14,12.2,0,290.2,3.1,1008.5,1018.8,54.1,4.8,2280
108,2022-11-03 14:15,12.1,0,290.1,3,1008.5,1018.8,56.4,4.81,2280
108,2022-11-03 14:16,12.1,0,302.7,4.5,1008.5,1018.8,55.1,4.81,2280
108,2022-11-03 14:17,12.1,0,299.9,4.2,1008.5,1018.8,54.1,4.81,2280
108,2022-11-03 14:18,12.1,0,284.7,3.5,1008.4,1018.7,55.3,4.82,2280
108,2022-11-03 14:19,12,0,265.5,3.3,1008.4,1018.7,56.2,4.82,2280
108,2022-11-03 14:20,12,0,286,3.7,1008.5,1018.8,55.7,4.83,2280
108,2022-11-03 14:21,12,0,280.6,3.8,1008.5,1018.8,55.3,4.83,2280
108,2022-11-03 14:22,11.9,0,282.6,4.1,1008.5,1018.8,55.6,4.83,2280
108,2022-11-03 14:23,11.9,0,260.6,3.8,1008.5,1018.8,55.9,4.84,2280
108,2022-11-03 14:24,11.9,0,265.7,3.6,1008.5,1018.8,56.9,4.84,2280
108,2022-11-03 14:25,11.9,0,264,3.9,1008.6,1018.9,55.8,4.85,2280
108,2022-11-03 14:26,11.8,0,265.1,4.6,1008.6,1018.9,55.5,4.85,2280
108,2022-11-03 14:27,11.8,0,271.7,3.4,1008.6,1018.9,56,4.86,2280
108,2022-11-03 14:28,11.8,0,271.4,2.7,1008.6,1018.9,57,4.86,2280
108,2022-11-03 14:29,11.8,0,263.8,3.6,1008.5,1018.8,55.5,4.87,2280
108,2022-11-03 14:30,11.8,0,282.2,3.8,1008.6,1018.9,56.9,4.87,2280
108,2022-11-03 14:31,11.8,0,250.3,3.7,1008.6,1018.9,56.9,4.87,2280
108,2022-11-03 14:32,11.8,0,278.2,2.9,1008.6,1018.9,56.8,4.88,2280
108,2022-11-03 14:33,11.8,0,290.4,2.9,1008.6,1018.9,56.6,4.88,2280
108,2022-11-03 14:34,11.8,0,301.2,3.7,1008.6,1018.9,57,4.89,2280
108,2022-11-03 14:35,11.8,0,298.4,3.1,1008.6,1018.9,56,4.89,2280
108,2022-11-03 14:36,11.8,0,268.3,1.9,1008.6,1018.9,57.4,4.89,2280
108,2022-11-03 14:37,11.8,0,265.1,1.7,1008.7,1019,57.4,4.9,2280
108,2022-11-03 14:38,11.8,0,257.7,2.5,1008.7,1019,57.8,4.9,2280
108,2022-11-03 14:39,11.8,0,272.5,2.6,1008.7,1019,56.7,4.9,2280
108,2022-11-03 14:40,11.8,0,292.9,2.8,1008.7,1019,56.7,4.91,2280
108,2022-11-03 14:41,11.7,0,260.4,2.3,1008.7,1019,56.9,4.91,2280
108,2022-11-03 14:42,11.7,0,275.3,3.7,1008.7,1019,56.9,4.91,2280
108,2022-11-03 14:43,11.7,0,275.8,3.7,1008.7,1019,57.2,4.92,2280
108,2022-11-03 14:44,11.7,0,261,3.7,1008.7,1019,57,4.92,2280
108,2022-11-03 14:45,11.6,0,267.2,3,1008.7,1019,56.3,4.92,2280
108,2022-11-03 14:46,11.6,0,259.9,4.3,1008.6,1018.9,57.3,4.93,2280
108,2022-11-03 14:47,11.6,0,275.3,3.5,1008.6,1018.9,57.4,4.93,2280
108,2022-11-03 14:48,11.6,0,261.1,3.4,1008.5,1018.8,56.5,4.93,2280
108,2022-11-03 14:49,11.6,0,246.1,3.1,1008.6,1018.9,57.1,4.94,2280
108,2022-11-03 14:50,11.6,0,259.4,3.5,1008.6,1018.9,57.2,4.94,2280
108,2022-11-03 14:51,11.6,0,270.6,2.6,1008.6,1018.9,58.5,4.94,2280
108,2022-11-03 14:52,11.6,0,287,4.4,1008.6,1018.9,57.2,4.94,2280
108,2022-11-03 14:53,11.6,0,295.2,3.6,1008.6,1018.9,57.7,4.95,2280
108,2022-11-03 14:54,11.5,0,291.8,2.8,1008.7,1019,57,4.95,2280
108,2022-11-03 14:55,11.5,0,272.5,3.2,1008.7,1019,57.6,4.95,2280
108,2022-11-03 14:56,11.5,0,264.4,3.2,1008.7,1019,57.6,4.96,2280
108,2022-11-03 14:57,11.5,0,259.7,2,1008.7,1019,57.8,4.96,2280
108,2022-11-03 14:58,11.5,0,280.2,2.7,1008.7,1019,57.8,4.97,2280
108,2022-11-03 14:59,11.5,0,256.1,3.7,1008.7,1019,57.6,4.97,2280
108,2022-11-03 15:00,11.5,0,261.8,4.2,1008.7,1019,59.1,4.97,2280
108,2022-11-03 15:01,11.5,0,264.6,3,1008.7,1019,56.7,4.98,2280
108,2022-11-03 15:02,11.5,0,303,2,1008.7,1019,58.1,4.98,2280
108,2022-11-03 15:03,11.5,0,239.7,2.3,1008.7,1019,57.7,4.98,2280
108,2022-11-03 15:04,11.5,0,250.9,2.9,1008.7,1019,57.9,4.99,2280
108,2022-11-03 15:05,11.5,0,257.3,1.8,1008.7,1019,58,4.99,2280
108,2022-11-03 15:06,11.5,0,258.9,3.3,1008.7,1019,57.4,4.99,2280
108,2022-11-03 15:07,11.5,0,275.9,2.1,1008.7,1019,57.5,5,2280
108,2022-11-03 15:08,11.5,0,283.9,2.4,1008.7,1019,57.9,5,2280
108,2022-11-03 15:09,11.5,0,279.3,2.7,1008.7,1019,58.3,5,2280
108,2022-11-03 15:10,11.5,0,260.3,2.1,1008.7,1019,58.3,5.01,2280
108,2022-11-03 15:11,11.5,0,275.6,2.3,1008.7,1019,58.4,5.01,2280
108,2022-11-03 15:12,11.5,0,248.1,3,1008.7,1019,57.9,5.01,2280
108,2022-11-03 15:13,11.5,0,259.2,3.6,1008.7,1019,58.7,5.02,2280
108,2022-11-03 15:14,11.5,0,253.5,3.5,1008.7,1019,57.8,5.02,2280
108,2022-11-03 15:15,11.5,0,267.3,2.6,1008.7,1019,58.2,5.02,2280
108,2022-11-03 15:16,11.5,0,283.6,3.1,1008.7,1019,58.1,5.03,2280
108,2022-11-03 15:17,11.5,0,260.7,3.1,1008.7,1019,59.3,5.03,2280
108,2022-11-03 15:18,11.5,0,269.6,3,1008.7,1019,58.5,5.04,2280
108,2022-11-03 15:19,11.5,0,281.8,3,1008.7,1019,57.3,5.04,2280
108,2022-11-03 15:20,11.5,0,278.6,2.1,1008.7,1019,56.9,5.04,2280
108,2022-11-03 15:21,11.5,0,315.5,3.1,1008.7,1019,58.8,5.05,2280
108,2022-11-03 15:22,11.5,0,307,3.2,1008.7,1019,58.1,5.05,2280
108,2022-11-03 15:23,11.5,0,285.9,3.1,1008.7,1019,58,5.05,2280
108,2022-11-03 15:24,11.5,0,296.9,3.3,1008.6,1018.9,58.4,5.06,2280
108,2022-11-03 15:25,11.5,0,293.8,1.9,1008.6,1018.9,58.2,5.06,2280
108,2022-11-03 15:26,11.5,0,314.1,2.4,1008.6,1018.9,58,5.06,2280
108,2022-11-03 15:27,11.5,0,304.5,3.1,1008.6,1018.9,58.6,5.07,2280
108,2022-11-03 15:28,11.5,0,296.9,2.8,1008.6,1018.9,57.5,5.07,2280
108,2022-11-03 15:29,11.4,0,283.2,2.8,1008.6,1019,57.8,5.08,2280
108,2022-11-03 15:30,11.4,0,255.8,2.2,1008.6,1019,58,5.08,2280
108,2022-11-03 15:31,11.4,0,267,1.9,1008.6,1019,57.4,5.08,2280
108,2022-11-03 15:32,11.5,0,281.6,1.5,1008.6,1018.9,57.4,5.09,2280
108,2022-11-03 15:33,11.5,0,259.3,1.6,1008.6,1018.9,59.2,5.09,2280
108,2022-11-03 15:34,11.5,0,246.8,1.5,1008.7,1019,59.5,5.09,2280
108,2022-11-03 15:35,11.5,0,263.2,1.9,1008.6,1018.9,59,5.1,2280
108,2022-11-03 15:36,11.5,0,216.7,2.3,1008.6,1018.9,59.7,5.1,2280
108,2022-11-03 15:37,11.5,0,250.5,2.4,1008.6,1018.9,59.1,5.1,2280
108,2022-11-03 15:38,11.5,0,254.2,1.7,1008.6,1018.9,58.5,5.11,2280
108,2022-11-03 15:39,11.5,0,241.4,.7,1008.6,1018.9,58.4,5.11,2280
108,2022-11-03 15:40,11.5,0,288.6,1.8,1008.6,1018.9,59.5,5.11,2280
108,2022-11-03 15:41,11.5,0,247.5,2,1008.6,1018.9,59.8,5.12,2280
108,2022-11-03 15:42,11.5,0,271.8,2.1,1008.6,1018.9,59.5,5.12,2280
108,2022-11-03 15:43,11.5,0,269.7,2.2,1008.6,1018.9,59.9,5.13,2280
108,2022-11-03 15:44,11.5,0,300.4,2.4,1008.6,1018.9,60.1,5.13,2280
108,2022-11-03 15:45,11.5,0,298.2,2.3,1008.6,1018.9,60.3,5.13,2280
108,2022-11-03 15:46,11.5,0,273,2.3,1008.6,1018.9,59.8,5.13,2280
108,2022-11-03 15:47,11.5,0,241.5,3,1008.6,1018.9,59.4,5.14,2280
108,2022-11-03 15:48,11.5,0,296.1,2.8,1008.5,1018.8,59.5,5.14,2280
108,2022-11-03 15:49,11.5,0,296.1,2.5,1008.5,1018.8,58.9,5.14,2280
108,2022-11-03 15:50,11.5,0,302.3,1.8,1008.5,1018.8,60.4,5.15,2280
108,2022-11-03 15:51,11.5,0,258.2,1.8,1008.6,1018.9,59.4,5.15,2280
108,2022-11-03 15:52,11.4,0,286.1,2.3,1008.6,1019,59.4,5.15,2280
108,2022-11-03 15:53,11.5,0,268.1,1.8,1008.6,1018.9,59.9,5.16,2280
108,2022-11-03 15:54,11.5,0,266.1,1.8,1008.6,1018.9,60.3,5.16,2280
108,2022-11-03 15:55,11.4,0,263.1,2.5,1008.6,1019,60.8,5.16,2280
108,2022-11-03 15:56,11.4,0,242.2,3.2,1008.6,1019,60.4,5.17,2280
108,2022-11-03 15:57,11.4,0,260.9,3.1,1008.6,1019,60.4,5.17,2280
108,2022-11-03 15:58,11.4,0,286.8,2.6,1008.6,1019,60.6,5.18,2280
108,2022-11-03 15:59,11.4,0,277.1,2.6,1008.7,1019.1,60.7,5.18,2280
108,2022-11-03 16:00,11.4,0,245.6,2.9,1008.7,1019.1,61.4,5.18,2280
108,2022-11-03 16:01,11.4,0,257.5,3.6,1008.7,1019.1,60.1,5.19,2280
108,2022-11-03 16:02,11.4,0,248.4,2.2,1008.7,1019.1,60,5.19,2280
108,2022-11-03 16:03,11.4,0,270.7,2.8,1008.7,1019.1,60.4,5.2,2280
108,2022-11-03 16:04,11.4,0,243.4,3.1,1008.7,1019.1,60.7,5.2,2280
108,2022-11-03 16:05,11.4,0,241,2.8,1008.7,1019.1,60.3,5.21,2280
108,2022-11-03 16:06,11.4,0,251.5,2.4,1008.7,1019.1,59.8,5.21,2280
108,2022-11-03 16:07,11.4,0,253.9,2.7,1008.7,1019.1,60,5.21,2280
108,2022-11-03 16:08,11.4,0,267,2.9,1008.7,1019.1,60.2,5.22,2280
108,2022-11-03 16:09,11.4,0,260.4,2.9,1008.7,1019.1,59.8,5.22,2280
108,2022-11-03 16:10,11.4,0,262.7,2,1008.7,1019.1,60.4,5.23,2280
108,2022-11-03 16:11,11.4,0,258.6,3,1008.7,1019.1,60.2,5.23,2280
108,2022-11-03 16:12,11.4,0,246.9,2.6,1008.7,1019.1,59.6,5.23,2280
108,2022-11-03 16:13,11.4,0,245.8,1.9,1008.7,1019.1,60.2,5.24,2280
108,2022-11-03 16:14,11.4,0,308.8,3,1008.7,1019.1,59.7,5.24,2280
108,2022-11-03 16:15,11.4,0,290.4,1.7,1008.7,1019.1,59.7,5.24,2280
108,2022-11-03 16:16,11.4,0,274.6,1.5,1008.7,1019.1,60.8,5.25,2280
108,2022-11-03 16:17,11.4,0,252.7,2.3,1008.7,1019.1,60.9,5.25,2280
108,2022-11-03 16:18,11.4,0,279.9,2.4,1008.6,1019,60.1,5.25,2280
108,2022-11-03 16:19,11.4,0,245,3.1,1008.7,1019.1,60.2,5.26,2280
108,2022-11-03 16:20,11.4,0,248.5,3.7,1008.6,1019,58.6,5.26,2280
108,2022-11-03 16:21,11.4,0,220.3,3.5,1008.6,1019,58.9,5.26,2280
108,2022-11-03 16:22,11.4,0,242.7,2.3,1008.6,1019,58.9,5.26,2280
108,2022-11-03 16:23,11.4,0,250.7,2.8,1008.6,1019,57.7,5.27,2280
108,2022-11-03 16:24,11.4,0,250.9,2.9,1008.5,1018.9,58.7,5.27,2280
108,2022-11-03 16:25,11.4,0,261.9,2.5,1008.5,1018.9,57.7,5.27,2280
108,2022-11-03 16:26,11.4,0,263.2,2.8,1008.5,1018.9,57.7,5.28,2280
108,2022-11-03 16:27,11.3,0,259.6,3.1,1008.5,1018.9,57.8,5.28,2280
108,2022-11-03 16:28,11.3,0,281.3,2.7,1008.5,1018.9,57.7,5.28,2280
108,2022-11-03 16:29,11.3,0,254.6,2.3,1008.5,1018.9,56.6,5.28,2280
108,2022-11-03 16:30,11.3,0,257.5,2.6,1008.5,1018.9,57.6,5.29,2280
108,2022-11-03 16:31,11.3,0,251.8,2.6,1008.5,1018.9,57.8,5.29,2280
108,2022-11-03 16:32,11.3,0,260.7,2.7,1008.5,1018.9,57.5,5.29,2280
108,2022-11-03 16:33,11.3,0,246.4,2.4,1008.5,1018.9,57.1,5.29,2280
108,2022-11-03 16:34,11.3,0,248.5,3.2,1008.4,1018.8,56.7,5.3,2280
108,2022-11-03 16:35,11.3,0,243.5,3.1,1008.4,1018.8,56.4,5.3,2280
108,2022-11-03 16:36,11.3,0,256.4,2.6,1008.4,1018.8,56.6,5.3,2280
108,2022-11-03 16:38,11.3,0,292.5,2.4,1008.4,1018.8,56.5,5.3,2280
108,2022-11-03 16:39,11.3,0,288.7,2.3,1008.4,1018.8,56,5.31,2280
108,2022-11-03 16:41,11.3,0,280.3,2.5,1008.4,1018.8,56.1,5.31,2280
108,2022-11-03 16:42,11.3,0,293.1,2.8,1008.4,1018.8,56,5.31,2280
108,2022-11-03 16:43,11.3,0,286,2.8,1008.4,1018.8,55.7,5.31,2280
108,2022-11-03 16:44,11.3,0,281.3,2.4,1008.4,1018.8,55.6,5.32,2280
108,2022-11-03 16:46,11.2,0,278.8,3.1,1008.4,1018.8,56.1,5.32,2280
108,2022-11-03 16:47,11.2,0,263.2,1.9,1008.4,1018.8,55.5,5.32,2280
108,2022-11-03 16:48,11.2,0,263.7,2.3,1008.4,1018.8,56.2,5.32,2280
108,2022-11-03 16:49,11.2,0,259.4,2.6,1008.4,1018.8,55.9,5.33,2280
108,2022-11-03 16:50,11.2,0,263.9,2.6,1008.4,1018.8,56.7,5.33,2280
108,2022-11-03 16:51,11.2,0,256.5,3.6,1008.4,1018.8,57.5,5.33,2280
108,2022-11-03 16:52,11.2,0,276.9,3.1,1008.3,1018.7,57.1,5.33,2280
108,2022-11-03 16:53,11.2,0,262.5,3.1,1008.3,1018.7,57,5.33,2280
108,2022-11-03 16:54,11.2,0,254.2,3.4,1008.3,1018.7,57.2,5.33,2280
108,2022-11-03 16:55,11.2,0,251.1,2.5,1008.2,1018.6,57.2,5.33,2280
108,2022-11-03 16:56,11.2,0,286.1,2.5,1008.2,1018.6,57.4,5.34,2280
108,2022-11-03 16:57,11.1,0,247.5,3,1008.2,1018.6,57.4,5.34,2280
108,2022-11-03 16:58,11.1,0,250.3,2.6,1008.2,1018.6,57.7,5.34,2280
108,2022-11-03 16:59,11.1,0,261.5,2,1008.2,1018.6,57.4,5.34,2280
108,2022-11-03 17:00,11.1,0,265.2,2.8,1008.2,1018.6,58,5.34,2280
108,2022-11-03 17:01,11.1,0,268.2,2.8,1008.2,1018.6,57.6,5.34,2280
108,2022-11-03 17:02,11.1,0,267.2,3.1,1008.3,1018.7,58,5.34,2280
108,2022-11-03 17:03,11.1,0,257,3,1008.3,1018.7,56.8,5.34,2280
108,2022-11-03 17:04,11.1,0,252.2,2.8,1008.3,1018.7,57.6,5.34,2280
108,2022-11-03 17:05,11,0,256.1,3.3,1008.3,1018.7,57.8,5.35,2280
108,2022-11-03 17:06,11,0,263.2,4.1,1008.3,1018.7,57.7,5.35,2280
108,2022-11-03 17:07,11,0,255.5,3.2,1008.3,1018.7,57.9,5.35,2280
108,2022-11-03 17:08,11,0,251.8,2.4,1008.3,1018.7,58.3,5.35,2280
108,2022-11-03 17:09,11,0,263,2.7,1008.3,1018.7,57.8,5.35,2280
108,2022-11-03 17:10,11,0,252.3,3.2,1008.3,1018.7,59.4,5.35,2280
108,2022-11-03 17:11,11,0,247,3.2,1008.3,1018.7,58.2,5.35,2280
108,2022-11-03 17:12,11,0,251.5,2.7,1008.3,1018.7,57.9,5.35,2280
108,2022-11-03 17:13,11,0,277.6,2.3,1008.4,1018.8,58.5,5.35,2280
108,2022-11-03 17:14,11,0,251.4,2.9,1008.4,1018.8,59.2,5.35,2280
108,2022-11-03 17:15,11,0,256.5,3.3,1008.4,1018.8,59,5.35,2280
108,2022-11-03 17:16,11,0,255.8,3.2,1008.4,1018.8,59.4,5.36,2280
108,2022-11-03 17:17,10.9,0,273.2,3.2,1008.4,1018.8,59.1,5.36,2280
108,2022-11-03 17:18,10.9,0,266,3.8,1008.4,1018.8,60.2,5.36,2280
108,2022-11-03 17:19,10.9,0,258.5,4,1008.4,1018.8,59.5,5.36,2280
108,2022-11-03 17:20,10.9,0,278.1,2.9,1008.4,1018.8,59.6,5.36,2280
108,2022-11-03 17:21,10.9,0,259.5,2.7,1008.4,1018.8,60,5.36,2280
108,2022-11-03 17:22,10.9,0,268.9,3.2,1008.4,1018.8,59.6,5.36,2280
108,2022-11-03 17:23,10.9,0,259.6,2,1008.4,1018.8,60.3,5.36,2280
108,2022-11-03 17:24,10.9,0,256.5,2.8,1008.4,1018.8,60.6,5.36,2280
108,2022-11-03 17:25,10.8,0,264.1,3.1,1008.4,1018.8,60.8,5.36,2280
108,2022-11-03 17:26,10.8,0,268.6,3.4,1008.4,1018.8,61.1,5.36,2280
108,2022-11-03 17:27,10.8,0,273.8,3,1008.4,1018.8,60.1,5.36,2280
108,2022-11-03 17:28,10.8,0,261.7,3,1008.4,1018.8,59.6,5.36,2280
108,2022-11-03 17:29,10.8,0,255.9,3,1008.4,1018.8,60.1,5.36,2280
108,2022-11-03 17:30,10.8,0,284.6,2.6,1008.4,1018.8,61.2,5.36,2280
108,2022-11-03 17:31,10.8,0,229.9,2.7,1008.4,1018.8,60.4,5.36,2280
108,2022-11-03 17:32,10.8,0,233.2,2.4,1008.4,1018.8,60.6,5.36,2280
108,2022-11-03 17:33,10.8,0,277.6,3.9,1008.4,1018.8,60.3,5.36,2280
108,2022-11-03 17:34,10.8,0,266.2,2.1,1008.4,1018.8,60.5,5.36,2280
108,2022-11-03 17:35,10.8,0,259.5,3.2,1008.4,1018.8,60,5.36,2280
108,2022-11-03 17:36,10.8,0,269.3,3.3,1008.4,1018.8,59.8,5.36,2280
108,2022-11-03 17:37,10.7,0,272.1,2.8,1008.4,1018.8,60.2,5.36,2280
108,2022-11-03 17:38,10.7,0,268.8,2,1008.4,1018.8,60.7,5.36,2280
108,2022-11-03 17:39,10.7,0,249.9,2.4,1008.5,1018.9,60.6,5.36,2280
108,2022-11-03 17:40,10.7,0,247.3,2.9,1008.4,1018.8,60.4,5.36,2280
108,2022-11-03 17:41,10.7,0,248.7,3,1008.4,1018.8,59.7,5.36,2280
108,2022-11-03 17:42,10.7,0,265.8,2.4,1008.4,1018.8,60,5.36,2280
108,2022-11-03 17:43,10.7,0,272.9,1.8,1008.4,1018.8,59.7,5.36,2280
108,2022-11-03 17:44,10.7,0,272.3,1.7,1008.4,1018.8,60.9,5.36,2280
108,2022-11-03 17:45,10.7,0,250.4,2,1008.4,1018.8,60.3,5.36,2280
108,2022-11-03 17:46,10.7,0,231.3,1.2,1008.4,1018.8,58.7,5.36,2280
108,2022-11-03 17:47,10.7,0,283.5,2.5,1008.4,1018.8,60.4,5.36,2280
108,2022-11-03 17:48,10.6,0,259.6,2.4,1008.4,1018.8,60.1,5.36,2280
108,2022-11-03 17:49,10.6,0,266.4,2.7,1008.4,1018.8,61,5.36,2280
108,2022-11-03 17:50,10.6,0,278.7,3.1,1008.4,1018.8,60.4,5.36,2280
108,2022-11-03 17:51,10.6,0,274.5,2.7,1008.4,1018.8,60.2,5.36,2280
108,2022-11-03 17:52,10.6,0,290.5,2.8,1008.5,1018.9,59.9,5.36,2280
108,2022-11-03 17:53,10.6,0,262.4,2.6,1008.4,1018.8,60.4,5.36,2280
108,2022-11-03 17:54,10.6,0,257.3,3.7,1008.4,1018.8,60.2,5.36,2280
108,2022-11-03 17:55,10.6,0,219.7,2.8,1008.4,1018.8,59.5,5.36,2280
108,2022-11-03 17:56,10.6,0,286.6,3,1008.4,1018.8,60,5.36,2280
108,2022-11-03 17:57,10.6,0,252.2,2.9,1008.4,1018.8,59.3,5.36,2280
108,2022-11-03 17:58,10.6,0,260.4,2.9,1008.4,1018.8,59,5.36,2280
